Loyalty Number,Country,Province,Gender,Education,Salary,Marital Status,Loyalty Card,CLV,Enrollment Type,Enrollment Year,Enrollment Month,Salary_Missing,total_flights_2017,total_distance_2017,total_points_accum_2017,total_points_redeemed_2017,total_dollar_redeemed_2017,avg_monthly_flights_2017,std_monthly_flights_2017,active_months_2017,redemption_rate_2017,flights_fall_2017,flights_spring_2017,flights_summer_2017,flights_winter_2017,months_since_last_flight_2017,churned,tenure_months
883773,Canada,Ontario,Male,Bachelor,82077.0,Married,Star,13151.83,Standard,2012,6,0,9.0,12526.0,12526.0,0.0,0.0,0.75,1.4222261679238197,3.0,0.0,2.0,7.0,0.0,0.0,2.0,0,66
243696,Canada,Ontario,Male,Bachelor,85211.0,Married,Star,13158.37,Standard,2013,7,0,31.0,41038.0,41038.0,522.0,94.0,2.5833333333333335,2.0207259421636903,9.0,0.012719918124664945,7.0,6.0,11.0,7.0,0.0,0,53
995079,Canada,Ontario,Male,Bachelor,71922.0,Married,Star,13167.61,Standard,2013,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1,59
217124,Canada,Ontario,Male,Bachelor,90620.0,Married,Star,13178.43,Standard,2013,2,0,10.0,18573.0,18573.0,1306.0,235.0,0.8333333333333334,1.1934162828797101,6.0,0.07031712701232973,3.0,1.0,4.0,2.0,1.0,0,58
185101,Canada,Quebec,Female,College,,Single,Star,13197.93,Standard,2013,7,1,15.0,20380.0,20380.0,0.0,0.0,1.25,1.9128750375000738,4.0,0.0,7.0,0.0,3.0,5.0,0.0,0,53
611817,Canada,Ontario,Female,College,,Single,Star,13197.93,Standard,2016,2,1,16.0,31856.0,31856.0,0.0,0.0,1.3333333333333333,1.775250729197189,7.0,0.0,1.0,2.0,7.0,6.0,0.0,0,22
665646,Canada,British Columbia,Male,College,,Single,Star,13197.93,Standard,2017,10,1,3.0,3387.0,3387.0,0.0,0.0,0.25,0.8660254037844386,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0,2
726499,Canada,British Columbia,Male,College,,Single,Star,13197.93,Standard,2016,11,1,14.0,24649.0,24649.0,0.0,0.0,1.1666666666666667,1.7494587907710375,4.0,0.0,4.0,3.0,4.0,3.0,0.0,0,13
921375,Canada,Quebec,Female,College,,Single,Star,13197.93,Standard,2015,2,1,25.0,26215.0,26215.0,877.0,158.0,2.0833333333333335,2.151461800448216,7.0,0.03345412931527751,2.0,6.0,14.0,3.0,3.0,0,34
968807,Canada,Ontario,Male,College,,Single,Star,13197.93,Standard,2012,6,1,13.0,18298.0,18298.0,0.0,0.0,1.0833333333333333,1.5050420310248867,5.0,0.0,0.0,3.0,7.0,3.0,5.0,0,66
471098,Canada,Quebec,Male,Bachelor,86536.0,Divorced,Star,13211.01,Standard,2013,12,0,18.0,29434.0,29434.0,0.0,0.0,1.5,1.834021909257456,8.0,0.0,3.0,6.0,6.0,3.0,0.0,0,48
365863,Canada,Alberta,Female,Bachelor,59372.0,Married,Star,13223.04,Standard,2013,10,0,23.0,36474.0,36474.0,455.0,82.0,1.9166666666666667,2.0207259421636903,7.0,0.012474639469210945,2.0,6.0,10.0,5.0,0.0,0,50
565008,Canada,British Columbia,Male,College,,Single,Star,13226.22,Standard,2018,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
871606,Canada,Ontario,Male,College,,Single,Star,13226.22,Standard,2016,7,1,26.0,33810.0,33810.0,0.0,0.0,2.1666666666666665,1.7494587907710375,9.0,0.0,3.0,4.0,13.0,6.0,0.0,0,17
346456,Canada,Ontario,Male,Bachelor,61014.0,Married,Star,13235.54,Standard,2013,2,0,20.0,31436.0,31436.0,0.0,0.0,1.6666666666666667,1.2309149097933274,9.0,0.0,6.0,8.0,2.0,4.0,0.0,0,58
251779,Canada,Nova Scotia,Male,Bachelor,58907.0,Married,Star,13246.57,Standard,2015,5,0,16.0,30134.0,30134.0,578.0,104.0,1.3333333333333333,1.6143297699232972,7.0,0.019180991570982943,8.0,2.0,2.0,4.0,1.0,0,31
236001,Canada,British Columbia,Male,Bachelor,57139.0,Married,Star,13265.96,Standard,2016,1,0,15.0,19284.0,19284.0,978.0,176.0,1.25,1.2880570286640685,8.0,0.0507156191661481,7.0,2.0,4.0,2.0,1.0,0,23
306708,Canada,British Columbia,Female,High School or Below,50872.0,Married,Star,13269.6,Standard,2015,10,0,21.0,22893.0,22893.0,725.0,130.0,1.75,1.764549903980152,8.0,0.031669069147774426,9.0,2.0,7.0,3.0,0.0,1,26
241165,Canada,British Columbia,Male,Bachelor,96615.0,Married,Star,13297.64,Standard,2013,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1,49
689912,Canada,Ontario,Female,College,,Divorced,Star,13309.34,Standard,2014,6,1,13.0,21994.0,21994.0,500.0,90.0,1.0833333333333333,1.5050420310248864,6.0,0.022733472765299627,2.0,1.0,8.0,2.0,0.0,0,42
204000,Canada,Quebec,Female,Bachelor,66994.0,Married,Star,13334.27,Standard,2017,10,0,3.0,3048.0,3048.0,0.0,0.0,0.25,0.8660254037844386,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0,2
112797,Canada,Quebec,Female,Bachelor,90649.0,Married,Star,13345.14,Standard,2014,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1,41
591272,Canada,Alberta,Female,Bachelor,53068.0,Single,Star,13350.12,Standard,2012,8,0,17.0,30324.0,30324.0,0.0,0.0,1.4166666666666667,1.4433756729740643,7.0,0.0,1.0,6.0,8.0,2.0,0.0,0,64
957628,Canada,British Columbia,Female,College,,Divorced,Star,13357.45,Standard,2015,7,1,20.0,28671.0,28671.0,1245.0,224.0,1.6666666666666667,1.874873733122184,6.0,0.043423668515224445,4.0,10.0,3.0,3.0,3.0,0,29
825465,Canada,British Columbia,Female,Bachelor,69080.0,Married,Star,13369.44,Standard,2014,11,0,16.0,24366.0,24366.0,0.0,0.0,1.3333333333333333,1.775250729197189,6.0,0.0,4.0,5.0,5.0,2.0,2.0,0,37
203245,Canada,British Columbia,Male,Bachelor,50235.0,Married,Star,13406.92,Standard,2018,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1,0
358997,Canada,Quebec,Female,Bachelor,50235.0,Married,Star,13406.92,Standard,2018,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
929885,Canada,Quebec,Female,Bachelor,82365.0,Single,Star,13432.0,Standard,2014,1,0,9.0,12064.0,12064.0,1096.0,198.0,0.75,1.2154310870109943,5.0,0.09084880636604775,1.0,0.0,4.0,4.0,0.0,0,47
692729,Canada,New Brunswick,Female,Bachelor,82905.0,Married,Star,13438.04,Standard,2015,7,0,15.0,25013.0,25013.0,556.0,100.0,1.25,1.5447859516333116,6.0,0.022228441210570504,6.0,0.0,2.0,7.0,0.0,0,29
649442,Canada,Alberta,Female,Bachelor,90991.0,Married,Star,13441.01,Standard,2017,6,0,10.0,15559.0,15559.0,0.0,0.0,0.8333333333333334,1.6422453217986943,3.0,0.0,5.0,0.0,5.0,0.0,1.0,0,6
679485,Canada,Ontario,Male,College,,Single,Star,13450.96,Standard,2014,5,1,28.0,47553.0,47553.0,1265.0,228.0,2.3333333333333335,2.059714602177749,8.0,0.026601896830904463,7.0,8.0,11.0,2.0,1.0,0,43
512615,Canada,Ontario,Male,Bachelor,55583.0,Married,Star,13452.19,Standard,2015,9,0,39.0,56140.0,56140.0,828.0,149.0,3.25,1.815338686155987,11.0,0.014748842180263627,6.0,7.0,16.0,10.0,0.0,0,27
931170,Canada,Saskatchewan,Male,Bachelor,55583.0,Married,Star,13452.19,Standard,2012,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1,64
754599,Canada,Ontario,Female,Bachelor,92929.0,Married,Star,13464.6,Standard,2015,9,0,20.0,28246.0,28246.0,993.0,179.0,1.6666666666666667,1.556997888323046,8.0,0.035155420236493665,10.0,3.0,4.0,3.0,1.0,0,27
266884,Canada,Ontario,Male,Doctor,65018.0,Married,Star,13466.92,Standard,2015,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1,25
328394,Canada,Quebec,Male,Doctor,65018.0,Married,Star,13466.92,Standard,2012,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1,66
373321,Canada,Ontario,Female,Doctor,65018.0,Married,Star,13466.92,Standard,2018,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1,0
521702,Canada,Nova Scotia,Male,Doctor,65018.0,Married,Star,13466.92,Standard,2016,4,0,17.0,21431.0,21431.0,621.0,112.0,1.4166666666666667,1.4433756729740643,8.0,0.02897671597218982,2.0,3.0,6.0,6.0,0.0,0,20
546994,Canada,Manitoba,Female,Doctor,65018.0,Married,Star,13466.92,Standard,2016,12,0,7.0,11876.0,11876.0,528.0,95.0,0.5833333333333334,1.2401124093721454,3.0,0.04445941394408892,0.0,7.0,0.0,0.0,7.0,1,12
972954,Canada,British Columbia,Female,Doctor,65018.0,Married,Star,13466.92,Standard,2017,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
881399,Canada,Ontario,Male,Bachelor,50421.0,Married,Star,13473.19,Standard,2012,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1,62
768072,Canada,Ontario,Female,College,,Single,Star,13478.8,Standard,2014,11,1,17.0,24588.0,24588.0,750.0,135.0,1.4166666666666667,1.4433756729740643,7.0,0.030502684236212788,2.0,2.0,10.0,3.0,0.0,0,37
914937,Canada,Ontario,Male,Bachelor,73779.0,Married,Star,13502.63,Standard,2016,6,0,18.0,26362.0,26362.0,0.0,0.0,1.5,1.5075567228888183,9.0,0.0,4.0,2.0,7.0,5.0,0.0,0,18
227303,Canada,Ontario,Male,Bachelor,86815.0,Married,Star,13530.03,Standard,2018,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1,0
367680,Canada,Ontario,Female,High School or Below,62283.0,Married,Star,13569.24,Standard,2015,3,0,17.0,19944.0,19944.0,0.0,0.0,1.4166666666666667,1.6213537179739277,7.0,0.0,4.0,4.0,6.0,3.0,2.0,0,33
372865,Canada,Ontario,Female,Bachelor,67421.0,Married,Star,13575.68,Standard,2017,4,0,15.0,19260.0,19260.0,0.0,0.0,1.25,1.4847711791873706,6.0,0.0,3.0,2.0,7.0,3.0,0.0,1,8
200552,Canada,Quebec,Female,Bachelor,100803.0,Married,Star,13576.14,Standard,2016,3,0,23.0,39896.0,39896.0,0.0,0.0,1.9166666666666667,1.6213537179739277,9.0,0.0,4.0,9.0,7.0,3.0,0.0,0,21
975212,Canada,New Brunswick,Male,Bachelor,100803.0,Married,Star,13576.14,Standard,2018,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1,0
549402,Canada,British Columbia,Male,Bachelor,46635.0,Married,Star,13596.2,Standard,2013,12,0,14.0,20747.0,20747.0,614.0,111.0,1.1666666666666667,1.3371158468430429,7.0,0.02959464018894298,3.0,7.0,3.0,1.0,0.0,0,48
891012,Canada,Ontario,Female,Bachelor,46635.0,Married,Star,13596.2,Standard,2013,1,0,18.0,30137.0,30137.0,0.0,0.0,1.5,1.6236882817719773,6.0,0.0,6.0,2.0,4.0,6.0,1.0,0,59
294048,Canada,British Columbia,Male,Bachelor,68599.0,Married,Star,13610.11,Standard,2017,5,0,19.0,26023.0,26023.0,1219.0,219.0,1.5833333333333333,1.5642792899510296,8.0,0.04684317718940937,4.0,8.0,1.0,6.0,0.0,0,7
743257,Canada,British Columbia,Female,College,,Single,Star,13668.36,Standard,2014,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1,42
467455,Canada,Ontario,Female,Bachelor,72583.0,Married,Star,13681.71,Standard,2016,12,0,10.0,15288.0,15288.0,523.0,94.0,0.8333333333333334,1.9924098397912435,2.0,0.03420983778126635,0.0,0.0,10.0,0.0,4.0,1,12
134148,Canada,Quebec,Male,College,,Single,Star,13727.8,Standard,2017,5,1,5.0,9432.0,9432.0,0.0,0.0,0.4166666666666667,1.164500152881315,2.0,0.0,1.0,0.0,4.0,0.0,1.0,0,7
513590,Canada,New Brunswick,Male,College,,Single,Star,13727.8,Standard,2016,8,1,19.0,24862.0,24862.0,0.0,0.0,1.5833333333333333,1.378954368902449,9.0,0.0,4.0,4.0,8.0,3.0,0.0,0,16
648043,Canada,Ontario,Female,College,,Single,Star,13727.8,Standard,2014,10,1,19.0,31435.0,31435.0,467.0,84.0,1.5833333333333333,1.831955405041456,6.0,0.01485605217114681,6.0,2.0,5.0,6.0,0.0,0,38
995734,Canada,Yukon,Female,College,,Single,Star,13727.8,Standard,2014,12,1,15.0,27715.0,27715.0,498.0,90.0,1.25,1.5447859516333116,7.0,0.017968609056467615,3.0,4.0,5.0,3.0,0.0,0,36
904512,Canada,British Columbia,Male,Doctor,125167.0,Divorced,Star,13736.13,Standard,2018,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
926129,Canada,British Columbia,Male,Doctor,125167.0,Divorced,Star,13736.13,Standard,2017,8,0,6.0,7283.0,7283.0,491.0,88.0,0.5,1.4459976109624424,2.0,0.0674172731017438,1.0,0.0,0.0,5.0,0.0,0,4
999550,Canada,Quebec,Female,Doctor,125167.0,Divorced,Star,13736.13,Standard,2014,8,0,23.0,34822.0,34822.0,748.0,135.0,1.9166666666666667,1.6764862244009227,8.0,0.021480673137671588,5.0,8.0,4.0,6.0,0.0,0,40
478770,Canada,Ontario,Male,High School or Below,50285.0,Divorced,Star,13755.54,Standard,2015,3,0,13.0,23241.0,23241.0,0.0,0.0,1.0833333333333333,1.2401124093721456,7.0,0.0,1.0,1.0,4.0,7.0,0.0,0,33
260285,Canada,Nova Scotia,Male,Master,91789.0,Single,Star,13759.15,Standard,2014,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1,38
205671,Canada,British Columbia,Male,Bachelor,75231.0,Single,Star,13770.98,Standard,2012,12,0,20.0,27851.0,27851.0,0.0,0.0,1.6666666666666667,1.4354811251305468,8.0,0.0,4.0,10.0,4.0,2.0,0.0,0,60
298543,Canada,Ontario,Male,Bachelor,75231.0,Single,Star,13770.98,Standard,2017,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1,0
322000,Canada,Ontario,Female,Bachelor,75231.0,Single,Star,13770.98,Standard,2013,5,0,27.0,41032.0,41032.0,698.0,126.0,2.25,2.527125567985025,6.0,0.017011113277441998,6.0,9.0,12.0,0.0,2.0,0,55
483436,Canada,Ontario,Female,Bachelor,75231.0,Single,Star,13770.98,Standard,2012,7,0,22.0,27623.0,27623.0,625.0,113.0,1.8333333333333333,1.5859229221975182,9.0,0.022626072475835354,6.0,2.0,9.0,5.0,0.0,0,65
536823,Canada,Quebec,Male,Bachelor,75231.0,Single,Star,13770.98,Standard,2014,5,0,18.0,29125.0,29125.0,577.0,104.0,1.5,2.0225995873897262,6.0,0.01981115879828326,6.0,7.0,5.0,0.0,2.0,0,43
782818,Canada,British Columbia,Female,Bachelor,75231.0,Single,Star,13770.98,Standard,2014,2,0,21.0,36205.0,36205.0,867.0,156.0,1.75,1.815338686155987,8.0,0.023946968650738847,5.0,4.0,9.0,3.0,0.0,0,46
928964,Canada,Ontario,Male,Bachelor,75231.0,Single,Star,13770.98,Standard,2016,6,0,21.0,30527.0,30527.0,506.0,91.0,1.75,1.9128750375000738,6.0,0.016575490549349755,4.0,8.0,7.0,2.0,0.0,0,18
603744,Canada,British Columbia,Female,College,,Married,Star,13786.7,Standard,2014,2,1,27.0,40991.0,40991.0,0.0,0.0,2.25,2.0943647333651407,8.0,0.0,4.0,6.0,10.0,7.0,0.0,0,46
495381,Canada,Quebec,Female,Bachelor,63211.0,Single,Star,13798.48,Standard,2012,6,0,26.0,40677.0,40677.0,0.0,0.0,2.1666666666666665,1.992409839791244,8.0,0.0,7.0,1.0,8.0,10.0,0.0,0,66
413459,Canada,Nova Scotia,Female,High School or Below,80755.0,Divorced,Star,13840.16,Standard,2015,5,0,24.0,42632.0,42632.0,993.0,179.0,2.0,1.9069251784911845,9.0,0.02329236254456746,5.0,3.0,9.0,7.0,0.0,0,31
801227,Canada,Quebec,Female,Bachelor,71044.0,Divorced,Star,13865.83,Standard,2012,12,0,19.0,18846.0,18846.0,554.0,100.0,1.5833333333333333,1.2401124093721456,8.0,0.029396158335986418,4.0,5.0,5.0,5.0,0.0,0,60
551981,Canada,Manitoba,Female,Bachelor,52712.0,Married,Star,13869.93,Standard,2014,6,0,22.0,31116.0,31116.0,604.0,109.0,1.8333333333333333,2.2495790852081776,7.0,0.01941123537729785,6.0,2.0,12.0,2.0,0.0,0,42
576217,Canada,Nova Scotia,Female,Bachelor,52712.0,Married,Star,13869.93,Standard,2015,8,0,15.0,22290.0,22290.0,598.0,108.0,1.25,1.5447859516333116,7.0,0.02682817406908928,6.0,2.0,2.0,5.0,0.0,0,28
633938,Canada,Saskatchewan,Male,Bachelor,52712.0,Married,Star,13869.93,Standard,2014,4,0,17.0,18370.0,18370.0,0.0,0.0,1.4166666666666667,1.6764862244009227,7.0,0.0,2.0,6.0,6.0,3.0,0.0,0,44
645450,Canada,Ontario,Male,Bachelor,52712.0,Married,Star,13869.93,Standard,2017,4,0,4.0,6668.0,6668.0,0.0,0.0,0.3333333333333333,0.6513389472789296,3.0,0.0,3.0,0.0,0.0,1.0,0.0,0,8
919748,Canada,Saskatchewan,Male,Bachelor,52712.0,Married,Star,13869.93,Standard,2016,11,0,18.0,22350.0,22350.0,0.0,0.0,1.5,2.1950357213908434,5.0,0.0,0.0,0.0,10.0,8.0,0.0,0,13
960761,Canada,Manitoba,Female,Doctor,147712.0,Married,Star,13881.04,Standard,2012,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1,60
540142,Canada,Manitoba,Female,College,,Single,Star,13883.33,Standard,2012,9,1,17.0,31771.0,31771.0,557.0,100.0,1.4166666666666667,1.378954368902449,8.0,0.01753171130905543,5.0,4.0,4.0,4.0,1.0,0,63
296104,Canada,Ontario,Female,Bachelor,83660.0,Divorced,Star,13891.68,Standard,2016,5,0,14.0,19850.0,19850.0,1199.0,216.0,1.1666666666666667,1.9924098397912435,4.0,0.06040302267002519,0.0,8.0,6.0,0.0,5.0,1,19
160143,Canada,Quebec,Female,High School or Below,69519.0,Married,Star,13897.39,Standard,2015,3,0,12.0,15995.0,15995.0,0.0,0.0,1.0,1.4142135623730951,5.0,0.0,1.0,5.0,4.0,2.0,2.0,0,33
230124,Canada,Quebec,Female,Bachelor,70267.0,Single,Star,13916.93,Standard,2018,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
663067,Canada,Ontario,Male,Bachelor,81129.0,Single,Star,13917.38,Standard,2015,12,0,28.0,31709.0,31709.0,0.0,0.0,2.3333333333333335,1.9694638556693236,10.0,0.0,5.0,7.0,11.0,5.0,0.0,0,24
795230,Canada,Ontario,Male,Bachelor,56506.0,Married,Star,13979.09,Standard,2015,9,0,19.0,20239.0,20239.0,876.0,158.0,1.5833333333333333,1.5050420310248864,8.0,0.04328277088788972,7.0,8.0,2.0,2.0,1.0,0,27
983130,Canada,Quebec,Female,Bachelor,51896.0,Married,Star,20492.74,2018 Promotion,2018,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
392575,Canada,British Columbia,Male,Bachelor,81393.0,Married,Star,14002.38,Standard,2013,8,0,14.0,18017.0,18017.0,884.0,159.0,1.1666666666666667,1.3371158468430429,6.0,0.04906477215962702,5.0,3.0,3.0,3.0,0.0,0,52
386926,Canada,Ontario,Female,Bachelor,76708.0,Married,Star,14002.76,Standard,2014,4,0,24.0,32892.0,32892.0,851.0,153.0,2.0,1.85864075456917,7.0,0.025872552596376018,6.0,6.0,4.0,8.0,0.0,0,44
801542,Canada,British Columbia,Male,Bachelor,58632.0,Married,Star,14010.53,Standard,2018,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1,0
261789,Canada,Manitoba,Male,Bachelor,60458.0,Married,Star,14014.1,Standard,2015,2,0,14.0,20778.0,20778.0,0.0,0.0,1.1666666666666667,1.403458930534474,6.0,0.0,6.0,1.0,3.0,4.0,1.0,0,34
359011,Canada,Quebec,Male,Bachelor,60458.0,Married,Star,14014.1,Standard,2016,3,0,21.0,31141.0,31141.0,0.0,0.0,1.75,1.4847711791873703,8.0,0.0,2.0,7.0,6.0,6.0,0.0,0,21
194297,Canada,British Columbia,Female,Bachelor,71562.0,Married,Star,14014.72,Standard,2014,12,0,24.0,36671.0,36671.0,0.0,0.0,2.0,1.8090680674665816,8.0,0.0,7.0,2.0,9.0,6.0,0.0,0,36
330680,Canada,Ontario,Male,Bachelor,71562.0,Married,Star,14014.72,Standard,2017,4,0,15.0,14850.0,14850.0,654.0,118.0,1.25,1.712255291076124,5.0,0.04404040404040404,8.0,0.0,7.0,0.0,1.0,0,8
201343,Canada,Quebec,Male,Bachelor,55131.0,Divorced,Star,14019.83,Standard,2012,5,0,13.0,16869.0,16869.0,0.0,0.0,1.0833333333333333,1.621353717973928,4.0,0.0,3.0,3.0,4.0,3.0,0.0,0,67
363743,Canada,Ontario,Male,Bachelor,91817.0,Married,Star,14024.36,Standard,2013,4,0,15.0,24709.0,24709.0,486.0,87.0,1.25,1.4847711791873706,7.0,0.019668946537698816,6.0,2.0,2.0,5.0,0.0,0,56
477869,Canada,British Columbia,Male,Bachelor,91817.0,Married,Star,14024.36,Standard,2016,1,0,24.0,43596.0,43596.0,669.0,120.0,2.0,2.088931871468374,7.0,0.015345444536195981,0.0,11.0,8.0,5.0,0.0,0,23
924405,Canada,Quebec,Male,College,,Married,Star,14032.59,Standard,2018,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
575147,Canada,Alberta,Female,Bachelor,96926.0,Single,Star,14042.1,Standard,2012,8,0,22.0,30137.0,30137.0,1279.0,231.0,1.8333333333333333,1.850470865548124,8.0,0.04243952616385174,5.0,9.0,1.0,7.0,0.0,0,64
596818,Canada,Ontario,Female,Bachelor,96926.0,Single,Star,14042.1,Standard,2013,10,0,8.0,15265.0,15265.0,404.0,73.0,0.6666666666666666,0.9847319278346619,5.0,0.02646577137242057,0.0,2.0,4.0,2.0,4.0,0,50
575818,Canada,New Brunswick,Male,College,,Married,Star,14050.17,Standard,2013,7,1,17.0,31189.0,31189.0,479.0,86.0,1.4166666666666667,1.781640374554423,6.0,0.015357978774567956,1.0,0.0,7.0,9.0,0.0,0,53
436827,Canada,Ontario,Female,Bachelor,58441.0,Divorced,Star,14057.42,Standard,2016,10,0,21.0,34785.0,34785.0,527.0,95.0,1.75,1.864744681524183,7.0,0.015150208423170906,0.0,5.0,8.0,8.0,0.0,0,14
955424,Canada,Newfoundland,Male,Bachelor,50401.0,Single,Star,14065.3,Standard,2017,6,0,12.0,21800.0,21800.0,419.0,75.0,1.0,1.7056057308448835,4.0,0.01922018348623853,3.0,0.0,6.0,3.0,0.0,0,6
828026,Canada,Ontario,Female,College,,Single,Star,14070.64,Standard,2013,5,1,12.0,19878.0,19878.0,0.0,0.0,1.0,1.348399724926484,5.0,0.0,0.0,6.0,3.0,3.0,6.0,1,55
842848,Canada,Ontario,Female,College,,Single,Star,14082.64,Standard,2018,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
106979,Canada,Quebec,Male,Bachelor,86727.0,Single,Star,14083.97,Standard,2012,6,0,27.0,50477.0,50477.0,1530.0,276.0,2.25,2.0056737702645644,10.0,0.0303108346375577,6.0,7.0,10.0,4.0,0.0,0,66
599369,Canada,New Brunswick,Male,Bachelor,86727.0,Single,Star,14083.97,Standard,2013,5,0,4.0,2570.0,2570.0,0.0,0.0,0.3333333333333333,0.778498944161523,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0,55
531052,Canada,British Columbia,Male,Bachelor,104952.0,Married,Star,14091.19,Standard,2016,7,0,14.0,23520.0,23520.0,300.0,54.0,1.1666666666666667,1.6422453217986943,6.0,0.012755102040816327,5.0,5.0,3.0,1.0,0.0,0,17
354483,Canada,British Columbia,Male,Bachelor,52635.0,Single,Star,14131.12,Standard,2015,9,0,22.0,37578.0,37578.0,466.0,84.0,1.8333333333333333,1.80067327475704,7.0,0.012400872851136302,5.0,7.0,4.0,6.0,1.0,0,27
941324,Canada,Ontario,Male,Bachelor,98382.0,Divorced,Star,14134.35,Standard,2018,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
988345,Canada,British Columbia,Female,Bachelor,98382.0,Divorced,Star,14134.35,Standard,2012,10,0,16.0,28238.0,28238.0,0.0,0.0,1.3333333333333333,1.497472618255253,8.0,0.0,4.0,2.0,6.0,4.0,0.0,0,62
341942,Canada,Yukon,Male,Bachelor,55172.0,Divorced,Star,14137.23,Standard,2013,12,0,19.0,26106.0,26106.0,0.0,0.0,1.5833333333333333,1.5642792899510296,8.0,0.0,3.0,5.0,8.0,3.0,0.0,0,48
430475,Canada,Alberta,Male,Bachelor,92814.0,Married,Star,14158.61,Standard,2017,4,0,18.0,26072.0,26072.0,0.0,0.0,1.5,1.507556722888818,8.0,0.0,7.0,1.0,7.0,3.0,0.0,0,8
424317,Canada,British Columbia,Male,College,,Single,Star,14181.64,Standard,2012,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1,66
166825,Canada,Alberta,Male,Bachelor,95097.0,Married,Star,14195.36,Standard,2017,11,0,3.0,3561.0,3561.0,0.0,0.0,0.25,0.8660254037844386,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0,1
230942,Canada,Quebec,Male,Bachelor,72587.0,Married,Star,14203.04,Standard,2016,11,0,20.0,28098.0,28098.0,468.0,84.0,1.6666666666666667,2.0150945537631872,6.0,0.016655989750160152,3.0,6.0,3.0,8.0,0.0,0,13
264331,Canada,New Brunswick,Female,Bachelor,98098.0,Married,Star,14203.62,Standard,2015,1,0,22.0,25684.0,25684.0,833.0,150.0,1.8333333333333333,1.898963034411309,8.0,0.0324326428905155,5.0,3.0,9.0,5.0,0.0,0,35
651250,Canada,Quebec,Female,Bachelor,98098.0,Married,Star,14203.62,Standard,2013,12,0,11.0,13537.0,13537.0,332.0,60.0,0.9166666666666666,1.164500152881315,5.0,0.024525374898426534,2.0,0.0,4.0,5.0,1.0,0,48
